platform,keyword,title,content,publish_time,like_count,comment_count,repost_count,url,content_clean,crawl_time
百度新闻,小米SU7,小米 汽车5月批发3.28万辆: SU7 贡献2.4万辆占比超七成,小米 汽车5月批发3.28万辆: SU7 贡献2.4万辆占比超七成 昨天17:14 CNMO科技注意到，小米汽车5月新能源乘用车批发销量为32759辆，在20家破万车企中位列第12位。与此同时， 小米SU7 在5月乘用车批发销量超两万辆的车型榜单中，以24023辆的成绩排名第11位。... CNMO科技,,0,0,0,https://baijiahao.baidu.com/s?id=1867424517015002769&wfr=spider&for=pc,,
百度新闻,小米SU7,小米 回应南昌 SU7 Ultra起火:初步排除电池自燃引发起火,"小米 回应南昌 SU7 Ultra起火:初步排除电池自燃引发起火 1小时前 6月8日晚间,小米公司发言人发微博(WB)回应一辆 小米SU7 Ultra在江西省南昌市英雄大桥起火,火情由消防部门及时控制,未造成人员伤亡。事件发生后,我们第一时间联系车主,将积极配合完成后续... 同花顺",,0,0,0,https://stock.10jqka.com.cn/20260609/c677314846.shtml,,
百度新闻,小米SU7,汽车早报|奇瑞回应“与塔塔集团相关合作” 小米 回应江西南昌一 SU7 ...,汽车早报|奇瑞回应“与塔塔集团相关合作” 小米 回应江西南昌一 SU7 ... 3小时前 @小米公司发言人 6月8日发文：6月7日，一辆 小米SU7 Ultra在江西省南昌市英雄大桥起火，火情由消防部门及时控制，未造成人员伤亡。事件发生后，我们第一时间联系车主，将积极配合完成后续车辆处置事宜。目前，相关情况已向监管部门报备，经现场调查及后台数据分析，事... 界面新闻,,0,0,0,https://baijiahao.baidu.com/s?id=1867477424295422780&wfr=spider&for=pc,,
百度新闻,小米SU7,小米SU7 Ultra 起火调查,"小米SU7 Ultra 起火调查 1小时前 小米SU7 Ultra 起火调查 网通社快报6 月 7 日,一辆 小米 SU7 Ultra 在江西省南昌市英雄大桥发生起火事故,消防部门及时控制火情,未造成人员伤亡。小米公司发言人于 6 月 8 日晚间发布通报... ZAKER资讯",,0,0,0,http://www.myzaker.com/article/6a278254b15ec03b707c5082,,
百度新闻,小米SU7,南昌一辆 小米SU7 Ultra起火 小米回应:初步排除电池自燃引发起火,南昌一辆 小米SU7 Ultra起火 小米回应:初步排除电池自燃引发起火 昨天21:35 6月8日晚间，小米公司发言人发布消息称，2026年6月7日，一辆 小米SU7 Ultra在江西省南昌市英雄大桥起火，火情由消防部门及时控制，未造成人员伤亡。事件发生后，公司第一时间联系车主，将积极配合完成后续车辆处置事宜。小米公司发言人表示，目前，相关情况已向监管部... 每日经济新闻,,0,0,0,https://baijiahao.baidu.com/s?id=1867436059788261444&wfr=spider&for=pc,,
百度新闻,小米SU7,"小米官方通报: 小米SU7 Ultra南昌大桥起火,非电池自燃导致","小米官方通报: 小米SU7 Ultra南昌大桥起火,非电池自燃导致 2小时前 [汽车之家资讯] 日前,小米公司发言人在官方微博处表示:6月7日,一辆 小米SU7 Ultra(参数|询价)在江西省南昌市英雄大桥起火,火情由消防部门及时控制,未造成人员伤亡。事件发生后,小米汽车... 汽车之家",,0,0,0,https://www.autohome.com.cn/article?id=qGPnHnbNRpw=,,
百度新闻,小米SU7,小米SU7 2025款价格揭晓 个性化改装预算规划,"小米SU7 2025款价格揭晓 个性化改装预算规划 昨天20:40 2025款 小米SU7 正式公布价格,标准版21.99万起,Max版30.39万封顶,覆盖主流纯电轿跑市场需求。作为小米汽车首款量产车型,SU7凭借""科技平权""理念,将激光雷达、高阶辅助驾驶等高端配置下放到20万级市场,同时提供丰富的个性化改装选项,为消费者打造兼具性能与性价比的智能电... 太平洋汽车",,0,0,0,https://www.pcauto.com.cn/gl/213056.html,,
百度新闻,小米SU7,小米su7 轮毂选配,"小米su7 轮毂选配 3小时前 小米su7 轮毂选配 小米SU7 提供了多种轮毂选择,以满足不同用户的需求。从官方发布的信息来看,小米SU7有四种轮毂、轮胎配置,包括19英寸低风阻轮毂配米其林低滚阻轮胎、19英寸运动轮毂配普利司通TURANZA 6轮胎、20英寸“梅花轮毂”配米其林Pilot Sport EV轮胎等。 对于是... 易车网",,0,0,0,https://news.m.yiche.com/baike/52076615.html,,
百度新闻,小米SU7,"小米 通报南昌 SU7 起火,初步排除电池自燃原因","小米 通报南昌 SU7 起火,初步排除电池自燃原因 10小时前 小米 通报南昌 SU7 起火，初步排除电池自燃原因 （来源：车界锐评）一辆SU7 Ultra在南昌英雄大桥上起火。小米官方昨天（8日）通报：未造成任何人员伤亡，初步排除电池自燃引发起火！经现场调查和后台数据分析，事发前这辆车的动力电池全程处于正常状态，没有出现任何热失... 新浪财经",,0,0,0,https://baijiahao.baidu.com/s?id=1867449477935123401&wfr=spider&for=pc,,
百度新闻,小米SU7,"宁波小米汽车 小米SU7 二手车 2024款,优惠特价13.19万","宁波小米汽车 小米SU7 二手车 2024款,优惠特价13.19万 3小时前 【汽车之家宁波小米汽车 小米SU7 二手车行情频道】最新消息,小米SU7 2024款 四驱超长续航高阶智驾Max版在宁波地区展开了限时优惠活动,优惠到13.19万元。有兴趣的消费者可以点击查底价按钮... 汽车之家",,0,0,0,https://www.autohome.com.cn/x/usedcar-2064139289293479936.html,,
百度新闻,小米SU7,【图】 小米SU7 _小米汽车_小米汽车_车型详解_汽车之家,"【图】 小米SU7 _小米汽车_小米汽车_车型详解_汽车之家 小米SU7 有两个动力版本,668km单电机后驱版和800km双电机四驱Max版,两车在硬件配置、动力参数方面略有不同,电机方面,后驱配备的是小米超级电机V6(联合汽车电子),Max(四驱)为联电汇川的小... 汽车之家",,0,0,0,https://www.autohome.com.cn/6962/20452/52/Section.html,,
百度新闻,小米SU7,"小米SU7 滚落30米山崖,车内人员奇迹生还,11月销量再破2万","小米SU7 滚落30米山崖,车内人员奇迹生还,11月销量再破2万 2024年12月20日 近日，一辆 小米SU7 pro在下山途中不慎冲下二三十米高的山崖，经过多次翻滚后被树木挡住，车辆损毁严重。然而，令人称奇的是，车内包括驾驶员、乘客在内的四名乘员均只受到轻微伤害，这一... 金融界",,0,0,0,https://baijiahao.baidu.com/s?id=1818926889203518385&wfr=spider&for=pc,,
百度新闻,小米SU7,小米SU7 Ultra高价入市 刷新品牌形象后待市场考验,小米SU7 Ultra高价入市 刷新品牌形象后待市场考验 2024年11月3日 10月29日，小米集团-W（HK01810，股价27.300港元，市值6813亿港元）发布 小米SU7 Ultra，迅速吸引市场广泛关注。据悉，小米SU7 Ultra原型车刷新纽北赛道四门车圈速纪录，成为纽北史上最速... 每日经济新闻,,0,0,0,https://baijiahao.baidu.com/s?id=1814710737334055178&wfr=spider&for=pc,,
百度新闻,小米SU7,"小米 发布超跑 SU7 Ultra,预售价81.49万元","小米 发布超跑 SU7 Ultra,预售价81.49万元 2024年10月29日 小米发布超跑SU7 Ultra，预售价81.49万元 10月29日晚，小米创始人雷军发布了小米汽车SU7 Ultra，他将这款四门跑车描述为一款“科技轿车”，并表示这是 小米SU7 系列里定位最高端、性能最强大的一款车，兼顾日常行驶和赛道刷圈需求，预售价81.49万元，当晚开启预订。据称... 北京日报客户端",,0,0,0,https://baijiahao.baidu.com/s?id=1814258532640914540&wfr=spider&for=pc,,
百度新闻,小米SU7,"SU7 “刹不住”撞墙, 小米 却逆风上分了","SU7 “刹不住”撞墙, 小米 却逆风上分了 2024年4月12日 然而,随着4月11日当事人“堂主撩车”发布视频对 小米SU7 的赛道首撞始末进行复盘后,舆论对于小米SU7的评论,似乎也再度迎来了转机。在车圈营销手段越来越激烈的当下,小米对宣传口径的把握... 观察者网",,0,0,0,https://www.guancha.cn/qiche/2024_04_12_731448.shtml,,
百度新闻,小米SU7,小米SU7 新车落地不足一月刹车失灵,"小米SU7 新车落地不足一月刹车失灵 2024年5月16日 但王化强调,这并不意味着丧失全部制动力,因为 小米SU7 的制动系统采用DPB+ESP双备份机制设计。此时ESP介入制动,未出现刹车系统完全失灵和车辆失控的情况。 王化表示,目前车辆已经恢复正常,工作人员已向用户表示可以支持用户的退车/换车诉求,同时覆盖因退换车而产生的费... 金羊网",,0,0,0,https://3c.ycwb.com/2024-05/16/content_52685862.htm,,
百度新闻,小米SU7,小米SU7 上市三周后交付量回落 新势力座次生变,"小米SU7 上市三周后交付量回落 新势力座次生变 2024年4月25日 小米SU7 自4月3日开始交付以来,短短五天便突破千台大关,展现出强劲的市场表现。在上周(4月1日至4月7日)国内新能源车型交付数据中,小米SU7以1091台的成绩脱颖而出。考虑到清明假期的影响及交付初期产能爬坡阶段,小米汽车本月有望实现6000辆以上的交付量,这对于一个新品... 中华网·新闻",,0,0,0,https://news.china.com/socialgd/10000169/20240425/46422326.html,,
百度新闻,小米SU7,三款 小米SU7 对比:哪款最值得入手 有钱直接冲29.99万顶配,三款 小米SU7 对比:哪款最值得入手 有钱直接冲29.99万顶配 2024年3月29日 小米SU7 版本对比:哪款最划算? 小米SU7 发布了三个版本:标准版、Pro版和Max版。价格区间为21.59万至29.99万元。 基本参数对比 <table><tr><th>版本</th><th>售价(万元)</th><th>电机</th><th>最大马力</th><th>零百加速(秒)</th><th>电池容量(度)</th><th>续航里程(公里... 站长之家,,0,0,0,https://www.chinaz.com/2024/0329/1606747.shtml,,
百度新闻,小米SU7,"小米SU7 定价出炉,雷军三年造车能否“封神”","小米SU7 定价出炉,雷军三年造车能否“封神” 2024年3月28日 3月28日,小米汽车上市发布会。 “4分钟大定破万,7分钟大定破2万,27分钟大定破5万。” 小米SU7 正式上市之夜引人注目。 造车三年,小米SU7售价终于揭开面纱。3月28日晚间,小米集团创始人、... 新京报",,0,0,0,https://www.bjnews.com.cn/detail/1711636847129892.html,,
百度新闻,小米SU7,"小米SU7 标准版定价21.59万元,Max版29.9万元","小米SU7 标准版定价21.59万元,Max版29.9万元 2024年3月28日 3月28日晚,小米集团董事长雷军在小米汽车上市发布会上宣布, 小米SU7 正式发布。其中,标准版定价21.59万元,Pro版24.59万,Max版29.9万。 据雷军介绍,小米SU7在300个城市全面测试,道路测试总... 映象新闻",,0,0,0,http://news.hnr.cn/shxw/article/1/1773335032390848513,,
百度新闻,小米SU7,小米SU7 终于曝光!你愿意为它付多少钱,"小米SU7 终于曝光!你愿意为它付多少钱 2023年11月15日 目前 小米SU7 的产品信息非常少,我们只能推测,作为消费电子厂商造的车,小米会在智能这下不少功夫,咱不能输给华为不是?还有造车新势力最爱卷的自动驾驶,雷军直接表示小米自动驾驶将采用全... 汽车之家",,0,0,0,https://m.autohome.com.cn/news/202311/1290291.html,,
百度新闻,小米SU7,小米 回应“ SU7 一死三伤”事件:车辆加速踏板持续下踩,"小米 回应“ SU7 一死三伤”事件:车辆加速踏板持续下踩 2024年6月7日 6月7日，针对网上传出的"" 小米SU7 冲出停车场致一死三伤""的事件，小米公司发言人在公开渠道上发表声明，称相关媒体描述""车辆失控""""刹车失灵""等言辞严重失实。上述声明显示，相关事故发生... 第一财经",,0,0,0,https://baijiahao.baidu.com/s?id=1801193947254048907&wfr=spider&for=pc,,
百度新闻,小米SU7,"小米SU7 刚交付39公里便抛锚,车主:不想退车只想换","小米SU7 刚交付39公里便抛锚,车主:不想退车只想换 2024年5月8日 日前，福建厦门车主温先生在社交媒体上发布视频表示，自己购买的 小米SU7 新车刚出4S店就抛锚故障在高速，前后驾驶39公里，又要拖车回去交付中心。他接到小米汽车的提车通知，如约于5月5... 观察者网",,0,0,0,https://baijiahao.baidu.com/s?id=1798482202863672730&wfr=spider&for=pc,,
百度新闻,小米SU7,"小米 “ SU7 王”到来,雷军说有点小贵,81.49万的性能车真的贵么?","小米 “ SU7 王”到来,雷军说有点小贵,81.49万的性能车真的贵么? 2024年10月30日 10月29日晚间，小米系的“科技春晚”到来，在小米15系列暨小米澎湃OS 2新品发布会上，除了最新亮相的小米15，雷军还公布了 小米SU7 的高性能版本——SU7 Ultra，这款车也被大家戏称为“SU... 潇湘晨报",,0,0,0,https://baijiahao.baidu.com/s?id=1814343253828302427&wfr=spider&for=pc,,
百度新闻,小米SU7,"不缺订单的 SU7 ,还没能重新定义 小米","不缺订单的 SU7 ,还没能重新定义 小米 2024年6月7日 他们担心， 小米SU7 会夺走这两家的订单。雷军在5月18日的一次直播中透露，小米SU7“销量远超预期”，有着“潮水一般涌来的流量”。但这份泼天富贵，距离点燃资本市场还差点火候。冰与火... 新浪财经",,0,0,0,https://baijiahao.baidu.com/s?id=1801167872273771149&wfr=spider&for=pc,,
百度新闻,小米YU7,小米 不玩减配: YU7 标准版免费升真皮 隔音同级顶流,小米 不玩减配: YU7 标准版免费升真皮 隔音同级顶流 5月29日 快科技5月29日消息， 小米YU7 标准版内饰、隔音、底盘都没缩水，日常用着很舒服。内饰方面，高频接触位置都是软包覆，手感柔软，用料环保，小朋友直接接触也安心。6月30日前锁单，免费送... 快科技,,0,0,0,https://baijiahao.baidu.com/s?id=1866474883048265614&wfr=spider&for=pc,,
